5,0,-0.23,0,0.23
5,0,-0.23,0,0
5,0.46,0.23,0.92,0.92
5,1.84,2.53,2.3,2.76
5,3.22,3.45,3.45,3.22
5,4.14,3.68,3.91,4.14
5,4.83,3.91,3.91,3.91
5,4.14,3.68,3.68,3.91
5,3.91,3.45,3.45,3.22
5,3.91,2.3,3.22,3.22
5,3.68,2.76,2.53,2.3
5,2.99,2.76,2.53,2.99
5,3.45,2.99,2.99,3.45
5,2.99,3.22,3.45,3.22
5,4.14,2.53,3.68,3.91
5,3.45,3.22,3.68,3.68
5,4.14,3.22,3.68,4.14
5,3.91,3.45,3.91,3.91
5,4.37,3.45,3.68,3.91
5,3.91,3.45,3.68,4.83
5,4.14,3.68,4.14,3.68
5,4.14,3.45,4.6,4.37
5,4.37,3.68,4.14,3.91
5,4.6,3.45,4.37,4.14
5,3.91,3.91,4.14,3.91
5,4.14,3.91,4.37,4.14
5,3.91,3.91,4.37,4.14
5,4.14,3.91,4.37,4.14
5,3.91,3.91,4.83,4.37
5,3.91,4.37,4.37,4.14
5,4.37,4.14,4.6,4.37
5,4.14,4.83,5.06,3.68
5,4.6,4.14,4.37,4.37
5,3.91,4.14,4.37,4.37
5,3.91,4.14,4.37,4.37
5,3.91,4.37,4.6,4.83
5,4.14,5.29,4.83,4.14
5,4.14,4.14,4.37,4.37
5,4.37,4.37,4.14,3.91
5,5.06,4.6,4.6,3.91
5,3.91,4.6,4.6,3.91
5,4.37,5.06,4.6,4.6
5,4.14,4.37,4.14,4.14
5,4.14,4.37,4.37,4.14
5,4.83,5.06,4.37,4.37
5,4.37,4.37,4.37,4.37
5,4.37,4.37,4.6,5.06
5,4.14,4.37,4.37,3.68
5,4.14,4.37,4.14,4.37
5,4.83,5.06,4.37,4.14
5,4.37,4.14,4.6,4.14
5,4.37,4.14,4.83,4.83
5,4.14,4.37,4.14,4.14
5,4.14,4.14,4.14,4.6
5,4.6,4.83,4.6,3.91
5,4.6,4.14,4.37,4.37
5,4.6,4.37,4.83,4.6
5,4.14,4.14,4.37,3.91
5,4.14,4.14,4.14,4.6
5,4.6,4.6,4.37,3.91
5,4.6,4.37,4.6,4.37
5,4.6,4.37,4.6,3.91
5,4.14,4.14,4.14,4.14
5,4.14,4.14,4.14,4.6
5,4.6,4.14,4.83,3.91
5,4.6,4.37,4.6,4.6
5,4.6,5.06,4.83,4.14
5,4.14,4.14,4.37,4.37
5,4.37,4.6,4.6,4.6
5,5.06,4.83,5.06,5.06
5,4.14,4.6,4.37,4.83
5,4.6,4.6,4.6,4.6
5,4.14,4.37,5.29,5.06
5,4.14,4.6,4.37,5.06
5,4.83,5.06,4.6,4.37
5,4.6,4.83,4.83,4.37
5,4.37,4.6,4.83,5.29
5,4.14,5.29,4.6,4.37
5,4.37,4.6,4.6,4.6
5,5.06,4.6,4.83,5.29
5,4.37,5.29,5.06,4.37
5,4.37,4.6,4.83,4.6
5,4.6,4.6,5.06,4.83
5,4.37,5.52,5.06,4.37
5,4.83,4.6,4.83,4.6
5,4.37,4.83,4.83,4.37
5,4.37,5.52,5.06,4.14
5,4.6,4.83,4.6,4.83
5,4.83,5.06,4.83,4.6
5,4.6,5.29,5.06,4.6
5,4.6,4.6,4.6,4.14
5,4.83,4.6,4.83,4.37
5,4.83,4.83,5.06,5.06
5,4.37,4.14,4.14,4.14
5,4.37,4.37,4.37,4.37
5,4.6,4.14,5.06,4.37
5,4.6,4.14,4.6,4.37
5,4.6,4.6,4.6,5.06
5,4.37,4.14,4.83,4.6
5,4.6,4.6,4.83,4.37
5,5.06,4.37,4.83,5.06
5,4.37,4.14,4.83,4.6
5,4.37,4.6,4.83,4.83
5,4.6,4.37,4.83,5.29
5,4.83,4.6,4.6,4.83
5,4.6,4.37,4.83,4.6
5,4.37,4.14,4.6,5.06
5,4.6,5.29,4.83,4.83
5,5.06,4.37,5.29,4.6
5,4.6,4.6,4.37,5.06
5,4.37,5.06,4.6,4.83
5,5.06,4.83,5.06,4.83
5,4.6,4.6,4.6,5.06
5,4.37,5.06,4.83,4.83
5,4.83,4.83,5.52,4.83
5,4.6,4.83,4.83,4.6
5,4.83,5.06,5.06,4.83
5,4.6,5.06,5.29,4.83
5,4.37,4.83,4.83,4.14
5,5.29,5.75,4.83,4.83
5,4.37,4.6,5.06,5.29
5,4.6,4.83,4.83,4.37
5,5.29,5.75,4.6,4.6
5,4.6,4.83,5.06,5.52
5,4.83,5.29,4.37,4.37
5,5.06,5.29,4.37,4.6
5,4.83,5.29,5.06,5.06
5,4.6,5.06,4.6,4.6
5,5.06,5.06,4.6,4.6
5,4.83,5.29,5.06,4.6
5,4.6,4.6,4.83,4.37
5,4.6,4.6,4.83,4.83
5,5.06,4.83,4.6,4.6
5,4.6,4.6,4.83,4.37
5,4.37,4.6,4.83,4.83
5,4.6,4.37,4.6,4.6
5,5.06,4.6,4.6,4.6
5,4.37,5.29,5.29,4.83
5,4.37,4.14,4.6,5.06
5,4.83,4.6,5.06,4.83
5,4.83,5.29,5.06,4.6
5,4.6,4.6,4.6,5.06
5,4.83,4.6,4.6,4.83
5,5.06,5.29,5.29,4.37
5,4.6,4.6,4.6,5.29
5,4.83,4.6,5.06,4.83
5,4.83,5.06,5.29,4.83
5,5.06,4.83,4.83,5.52
5,4.6,4.83,5.29,4.83
5,4.83,5.29,5.06,5.29
5,5.06,4.83,5.29,5.06
5,4.37,4.83,5.06,4.83
5,4.83,5.75,4.83,5.52
5,5.06,4.83,5.52,4.83
5,4.83,4.83,4.83,4.83
5,4.6,5.52,4.83,5.52
5,5.29,5.06,5.52,4.6
5,4.6,5.29,4.83,4.6
5,4.83,5.29,4.6,5.29
5,5.29,5.29,5.29,4.83
5,4.83,5.06,4.6,4.6
5,4.83,4.83,4.6,5.29
5,5.29,5.52,5.52,4.6
5,4.6,4.83,4.6,4.6
5,4.83,4.83,4.83,5.06
5,5.29,5.52,5.29,4.6
5,4.6,4.83,4.6,4.6
5,5.06,5.06,4.6,4.83
5,5.06,4.6,5.29,4.83
5,4.83,4.37,4.6,4.83
5,4.6,5.06,4.6,5.29
5,5.29,4.14,5.29,5.06
5,4.6,4.6,4.6,4.83
5,4.6,4.6,4.6,5.29
5,5.52,4.6,5.29,4.6
5,4.6,4.83,4.83,4.83
5,4.6,4.14,4.83,5.06
5,5.29,4.37,5.52,4.83
5,4.37,5.06,4.6,4.6
5,4.6,4.37,5.06,5.06
5,5.29,4.83,5.52,5.06
5,4.6,4.83,4.83,4.6
5,4.6,5.06,5.06,5.29
5,5.06,4.83,5.29,5.06
5,4.83,5.29,4.83,5.06
5,4.6,4.83,5.29,5.52
5,4.83,4.83,4.83,4.83
5,4.83,5.75,5.29,5.29
5,5.06,4.83,5.06,5.29
5,5.29,4.83,4.6,5.06
5,5.06,5.75,5.29,5.06
5,4.6,5.29,4.83,4.83
5,5.29,5.29,4.83,5.52
5,4.6,5.06,5.29,4.83
5,4.83,5.75,4.83,4.83
5,5.52,4.83,4.83,5.75
5,4.6,5.06,5.29,4.6
5,5.06,5.52,4.6,4.83
5,5.52,4.83,4.6,5.52
5,4.83,5.06,4.83,4.6
5,4.6,4.83,4.83,5.06
5,5.29,4.14,4.83,5.52
5,4.6,4.37,5.06,4.6
5,4.6,4.6,4.83,5.29
5,5.29,4.6,4.6,5.06
5,4.6,4.6,5.06,4.6
5,4.83,4.6,4.6,4.83
5,5.29,4.6,4.83,5.06
5,4.6,5.06,4.6,4.37
5,4.6,4.14,4.83,4.6
5,5.29,4.37,5.29,5.29
5,4.6,4.83,4.83,4.6
5,4.6,4.37,5.06,4.83
5,5.06,4.6,5.06,5.52
5,4.83,4.37,5.06,4.37
5,4.83,4.37,5.06,5.06
5,5.06,5.29,4.83,5.52
5,4.83,4.6,5.29,4.83
5,4.83,4.6,4.83,5.29
5,5.29,5.52,4.6,5.06
5,4.83,4.83,5.52,5.52
5,4.83,4.6,4.83,5.06
5,5.52,5.52,4.83,4.83
5,4.6,4.83,5.52,5.75
5,4.83,4.83,4.83,4.6
5,5.29,5.52,5.06,5.06
5,4.83,4.83,5.52,5.29
5,4.6,5.29,4.83,4.83
5,5.29,5.06,5.52,4.83
5,4.83,5.98,5.06,5.06
5,4.83,5.06,5.06,4.83
5,5.29,5.75,5.29,4.83
5,4.83,5.29,4.83,5.06
5,5.52,5.52,5.29,4.83
5,4.83,5.06,4.83,4.6
5,5.29,4.6,4.6,5.06
5,5.06,4.83,5.29,4.37
5,5.52,4.6,4.6,4.37
5,4.83,4.37,4.6,5.06
5,5.06,4.37,5.06,4.6
5,5.75,4.37,5.06,4.6
5,4.6,5.06,4.83,5.06
5,4.83,4.37,5.52,5.06
5,5.52,4.6,5.06,4.83
5,4.6,5.06,5.06,5.06
5,4.83,4.6,5.29,4.83
5,5.29,4.6,4.83,4.6
5,4.37,4.6,5.29,4.83
5,4.83,4.37,5.06,4.83
5,5.29,5.06,5.06,4.83
5,4.6,4.6,5.06,4.83
5,4.6,4.6,4.83,5.06
5,5.29,5.52,4.83,4.83
5,4.37,4.83,4.83,4.83
5,4.6,5.06,4.6,5.06
