3,0,0,0,0
3,0,0,0,0
3,1.15,0.69,1.38,0.92
3,2.07,2.53,2.3,2.53
3,3.22,3.68,3.91,3.22
3,3.45,3.45,3.68,3.68
3,2.99,2.99,3.45,3.22
3,2.07,2.07,2.53,2.53
3,2.07,2.07,1.38,1.84
3,2.53,2.3,1.84,1.84
3,2.07,2.76,2.07,2.3
3,2.76,2.76,2.76,2.99
3,2.53,2.76,2.99,2.76
3,2.3,2.3,3.45,2.99
3,2.53,2.99,3.22,2.53
3,2.76,3.22,2.76,2.76
3,2.76,2.3,2.3,2.99
3,2.3,2.76,2.3,2.07
3,2.76,2.99,2.3,2.53
3,2.53,2.53,2.76,2.76
3,2.07,2.53,2.99,2.07
3,2.76,2.76,3.22,2.76
3,2.76,2.76,2.3,3.22
3,2.3,3.22,2.76,2.76
3,2.76,2.3,2.76,2.99
3,2.99,2.53,2.07,2.07
3,2.07,2.76,2.76,2.76
3,2.76,1.84,2.99,2.99
3,2.76,2.76,2.99,2.3
3,2.3,2.99,3.22,2.99
3,2.53,2.99,2.3,2.99
3,2.99,3.22,2.76,2.76
3,2.76,2.53,2.76,2.76
3,2.53,2.53,2.07,2.53
3,2.53,2.76,2.76,2.76
3,2.3,2.07,2.99,2.99
3,2.53,2.99,2.76,2.07
3,2.53,3.22,2.99,2.99
3,2.76,2.99,2.3,2.99
3,2.99,2.76,2.99,2.99
3,2.3,2.3,2.99,2.99
3,2.76,2.76,2.53,2.53
3,2.76,2.99,2.76,2.76
3,2.07,2.3,2.99,2.99
3,2.76,2.99,3.22,2.3
3,2.99,2.99,3.22,2.99
3,2.53,2.99,2.07,2.99
3,2.53,3.22,2.3,2.53
3,2.76,2.3,2.76,2.53
3,2.99,2.53,2.07,2.76
3,2.76,2.76,3.22,2.99
3,2.07,2.07,3.22,3.22
3,2.53,2.99,2.76,2.3
3,2.99,2.99,3.22,2.99
3,2.3,2.53,2.53,3.22
3,2.99,2.76,2.99,2.99
3,2.99,2.76,3.22,3.22
3,2.76,2.76,3.22,2.3
3,2.3,2.99,3.22,2.99
3,2.53,2.3,2.76,3.22
3,2.76,2.99,2.76,2.99
3,2.99,3.22,2.99,2.99
3,2.53,2.99,2.76,2.3
3,2.53,2.99,3.22,2.76
3,2.76,2.53,2.07,2.99
3,2.07,2.99,2.99,2.76
3,2.99,3.22,2.99,3.22
3,2.99,2.76,2.53,2.53
3,2.3,3.22,2.76,2.76
3,2.76,2.3,2.76,2.99
3,2.76,2.99,3.22,2.53
3,2.99,3.22,3.22,2.76
3,2.76,2.76,2.76,2.76
3,2.3,3.22,3.22,2.76
3,2.76,2.53,2.76,2.76
3,2.99,3.22,2.99,2.3
3,2.07,3.22,3.45,2.76
3,2.99,2.76,2.76,2.99
3,2.99,3.22,2.53,2.3
3,2.53,2.53,2.53,2.99
3,2.53,2.99,2.76,3.22
3,2.76,2.99,3.22,2.76
3,2.99,2.53,2.07,3.22
3,3.45,2.76,2.99,2.53
3,2.3,2.76,3.45,2.99
3,2.53,2.99,2.99,3.22
3,2.99,3.22,3.22,2.99
3,2.3,2.3,1.84,3.45
3,2.99,2.99,2.76,2.3
3,2.76,2.99,2.99,2.53
3,2.76,2.76,2.53,2.99
3,3.22,3.22,3.22,2.3
3,2.3,2.3,2.76,2.76
3,2.76,3.22,3.22,3.22
3,2.99,3.22,3.22,2.99
3,2.53,2.76,2.3,3.45
3,2.76,2.76,2.99,2.53
3,2.76,2.53,2.99,2.76
3,2.76,3.22,3.22,2.53
3,3.22,3.22,3.45,2.3
3,2.07,2.76,2.99,2.53
3,2.76,3.22,2.76,2.99
3,2.99,2.53,2.53,2.76
3,2.3,3.22,2.53,3.22
3,2.99,3.22,3.22,2.07
3,2.99,2.99,2.53,2.76
