442.77,-1170.7
443.5,-1169.9
442.69,-1170
442.95,-1169.9
442.67,-1170.1
443.38,-1170
444.18,-1170.4
443.8,-1169.6
442.83,-1170.3
444.06,-1170.6
442.51,-1169.9
443.22,-1170
443.62,-1170.2
443.79,-1170.3
443.72,-1169.2
442.7,-1169.6
444.05,-1170.3
444.08,-1170.6
443.12,-1170.1
442.04,-1170.1
443,-1170.2
443.95,-1169.8
442.79,-1169.8
443.92,-1170.6
443.31,-1169.9
444.1,-1169.8
443.61,-1169.9
443.86,-1170.1
443.68,-1170.1
443.7,-1169.6
443.26,-1170.5
442.68,-1170.6
443.27,-1170.1
443.26,-1169.7
442.77,-1170.5
442.87,-1170
443.4,-1170.2
442.42,-1170.7
443.65,-1170.8
443.24,-1169.8
444.02,-1170.2
443.25,-1170.1
442.93,-1170.2
443.4,-1170.8
443.98,-1170.1
443.38,-1170.6
442.89,-1169.6
443.61,-1170.7
443.18,-1170.2
444.47,-1169.8
443.18,-1170.3
443.75,-1170.4
443.8,-1170.5
443.68,-1170
442.58,-1169.8
443.46,-1169.5
444.94,-1170.4
443.48,-1170
443.63,-1169.8
443.84,-1170.1
443.49,-1169.7
443.33,-1170.5
443.72,-1170.3
443.72,-1169.8
444.41,-1170.4
443.03,-1170
442.75,-1170.6
443.8,-1170.2
443.97,-1170.4
443.47,-1169.5
443.15,-1170
442.92,-1170.1
442.38,-1169.8
443.72,-1169.7
443.58,-1170.2
442.66,-1170.4
443.33,-1170.3
442.7,-1171.1
443.57,-1170.1
443.9,-1169.2
443.71,-1170.2
443.27,-1169.7
443.61,-1169.8
443.41,-1170.2
443.86,-1170.3
443.28,-1170.2
442.95,-1170.8
444.63,-1170.5
443.52,-1170.1
442.9,-1170.3
443,-1169.5
443.58,-1170.3
443.1,-1169.7
444.59,-1169.8
443.84,-1170.2
444.06,-1170.7
443.79,-1170
443.37,-1170.4
443.22,-1169.4
443.9,-1170.7
443.65,-1169.3
442.91,-1170.2
443.64,-1170.3
443.61,-1170.1
442.9,-1170.3
444.07,-1170.2
443.19,-1169.8
443.96,-1170.4
