442.94,-1172.3
443.52,-1171.9
445.25,-1170.9
444.24,-1171.2
443.63,-1170.9
445.58,-1172
445.87,-1172.1
443.45,-1170.5
442.97,-1171.8
443.75,-1171.8
441.82,-1172.3
444.82,-1171.8
443.38,-1171.2
442.83,-1172.5
443.35,-1170.3
444.17,-1171.5
444.27,-1173
443.62,-1172.1
443.14,-1171.5
442.59,-1171.2
444.01,-1172.3
443.78,-1171.2
444.34,-1171.5
443.36,-1172.1
444.53,-1171.2
444.92,-1171.5
443.59,-1171.7
443.62,-1171.5
443.63,-1171.8
443.97,-1172.1
444.09,-1170.6
444.13,-1172.5
444.07,-1172.1
442.88,-1171.6
442.88,-1171.3
443.41,-1171.7
444.67,-1171.7
443.73,-1172.3
444.54,-1172.3
443.28,-1171.1
444.35,-1172.3
444.86,-1171.3
444.48,-1170.9
444.6,-1169.9
443.79,-1171
443.55,-1170.6
443.18,-1172.4
443.14,-1172.3
443.61,-1172.3
443.87,-1171.9
444.01,-1171.3
444.06,-1173.1
443.6,-1172.5
443.91,-1171.9
444,-1172.7
443.81,-1172
444.81,-1171.3
443.56,-1172.1
442.4,-1171.7
444.74,-1172.6
443.46,-1172.1
444.21,-1171.3
443.1,-1171.9
444.6,-1171.7
442.49,-1172.3
444.64,-1172.8
443.32,-1171.3
444.29,-1171.8
444.83,-1172.8
442.99,-1172
443.89,-1171.6
444.14,-1171.7
443.57,-1172.5
443.14,-1173
444.78,-1172.3
444.37,-1171.3
443.17,-1171.5
443.06,-1171.7
443.79,-1171
443.87,-1171.9
442.95,-1171
443.96,-1172.5
443.22,-1172.2
444.44,-1173.1
443.84,-1171.1
444.57,-1172.1
444.18,-1171
444.54,-1172.5
444.36,-1171.8
444.23,-1172.5
445.33,-1172.4
442.79,-1172.5
444.3,-1171.9
444.09,-1171.6
445.28,-1172
443.26,-1171.9
443.45,-1171.9
443.32,-1172.3
443.43,-1172.2
443.49,-1170.7
443.38,-1171.7
443.65,-1172.7
445.03,-1171.8
442.98,-1172.9
443.86,-1172.5
444.81,-1171.8
443.51,-1172.3
443.37,-1172.4
443.02,-1171.1
443.44,-1171.7
444.18,-1172.3
443.34,-1172.7
443.66,-1171.9
443.18,-1171.7
442.36,-1172.6
443.73,-1171.4
444.44,-1171.9
444.16,-1171.1
443.45,-1172.1
444.52,-1171.2
444.4,-1172.8
443.44,-1172.9
442.38,-1172.2
443.45,-1171.3
445.01,-1171
445.4,-1171.5
443.6,-1172.5
443.91,-1171.6
444.61,-1171.2
443.85,-1171.2
443.81,-1171.3
443.81,-1172.3
443.05,-1171.9
443.08,-1171.8
443.36,-1172.7
443.93,-1171.2
443.74,-1172
443.97,-1171.9
444.43,-1172.3
443.91,-1170.6
442.45,-1172.9
443.87,-1173.1
443.22,-1172.5
444.62,-1171.5
442.88,-1172.9
442.95,-1172
443.75,-1171.6
443.34,-1171.7
443.62,-1171.7
443.05,-1171.7
444.57,-1171.3
444.16,-1172.1
443.77,-1171.9
444.43,-1172.1
444.7,-1171.1
443.58,-1171.7
444.77,-1171.5
443.25,-1172.3
443.45,-1171.6
442.45,-1172.9
443.75,-1171.5
444.44,-1171.3
445.56,-1170.8
448.25,-1172
453.2,-1171.4
459.05,-1171.8
465.32,-1172.9
468.54,-1172.9
473.26,-1172.7
478.48,-1172.7
482.2,-1172.3
486.28,-1171.8
490.74,-1171.8
496.69,-1172.3
500.57,-1170.6
507.19,-1171.6
512.25,-1170.9
514.13,-1171
521.4,-1171.1
525.04,-1171.3
529.75,-1170.9
534.05,-1171.4
538.56,-1171.4
542.33,-1172
547.86,-1170.9
552.02,-1170.1
557.91,-1169.3
561.78,-1171.2
565.93,-1170.2
570.63,-1169.1
575.46,-1169.3
579.99,-1168.8
585.65,-1170.2
588.48,-1169.5
595.21,-1169.5
598.43,-1169.6
604.01,-1168.6
609.16,-1170.1
612.87,-1169.6
616.85,-1167.1
622.17,-1167.6
628.08,-1167.8
631.28,-1167.9
635.85,-1167.5
639.5,-1167.1
645.24,-1166.9
650.03,-1168.5
655.08,-1168.3
659.22,-1168.4
662.54,-1169.8
668.01,-1168
671.16,-1167.5
677.2,-1167.4
681.34,-1167.9
686.66,-1167.7
692.43,-1167.2
695.5,-1167.9
700.47,-1167.5
705.39,-1167
707.68,-1166.8
714.92,-1166.6
719.03,-1167.6
723.93,-1165.8
729.22,-1167.3
732.69,-1166.4
737.96,-1165.4
741.76,-1166.3
747.63,-1165.7
752.42,-1165.8
756.63,-1165.3
761.68,-1164.8
764.95,-1164.9
770.91,-1164.4
774.43,-1164.7
779.09,-1163.6
784.61,-1163.1
789.24,-1163.3
794.31,-1162.7
798.42,-1163.7
803.99,-1163.1
807.51,-1163
813.17,-1160.7
817.66,-1161.2
822.3,-1160.3
826.82,-1159
832.18,-1158.1
837.13,-1158.2
841.15,-1156.2
845.16,-1154.7
849.7,-1156.3
854.52,-1156.8
859.44,-1155.5
864.74,-1155.9
868.47,-1154.9
874.24,-1155
878.02,-1154.6
883.05,-1153.2
885.21,-1153.5
891.54,-1154.1
898.07,-1152.7
902.16,-1152.8
907.19,-1152.9
910.72,-1152.9
916.51,-1152.4
920.8,-1152.2
924.33,-1152.6
928.21,-1153
933.69,-1152.5
938.71,-1155
942.36,-1152.7
946.36,-1154.9
951.38,-1153.2
956.41,-1152.9
961.8,-1155
965.76,-1155.3
969.67,-1156.5
973.82,-1154.9
979.34,-1156.1
983.82,-1156.9
988.2,-1156.5
991.88,-1156.8
997.65,-1156.9
1002.5,-1156.7
1004.6,-1158.8
1010.8,-1157.9
1015.4,-1158.6
1019.5,-1158.8
1023.4,-1158.3
1028.8,-1159.1
1033.1,-1158.3
1037.6,-1161.3
1042.9,-1160.1
1046.5,-1158.5
1051.1,-1160.1
1056.3,-1157.5
1061.3,-1160.1
1066.2,-1158.8
1070.4,-1159.6
1073.6,-1160.8
1079.2,-1159.8
1082.5,-1158.5
1088.3,-1158.5
1093,-1159.3
1096.7,-1160
1101.8,-1158.8
1106,-1160.2
1110.6,-1159.4
1114.9,-1159.3
1119.4,-1157.8
1123.7,-1160.5
1128.2,-1161.4
1132.7,-1160.6
1138,-1160.7
1143.2,-1161.2
1147.5,-1160.5
1151.7,-1160.9
1156.1,-1161
1160.4,-1161.9
1164.9,-1161.5
1170.6,-1161.6
1174.7,-1160.6
1179,-1160.9
1183.4,-1160.5
1188.1,-1160.6
1193.4,-1160.8
1197.3,-1160.3
1204,-1160.4
1205.8,-1160.9
1210.3,-1160.9
1215.7,-1159.8
1221.4,-1159.7
1224.5,-1158.8
1228,-1158.2
1233,-1158.4
1238.6,-1158.6
1242.5,-1158.1
1246.3,-1158.6
1250.4,-1158.5
1256.8,-1158.5
1260.2,-1157.2
1264.9,-1158.1
1270.7,-1157.1
1273.2,-1157.9
1277.7,-1156.9
1282.5,-1156.9
1288,-1156.6
1292.5,-1156.9
1295.9,-1157.4
1300.4,-1156.9
1302.4,-1155.8
1306.2,-1154.8
1310.8,-1156.6
1315.4,-1156.2
1323.4,-1156.7
1327.1,-1157.1
1331.6,-1155.1
1336.5,-1155.6
1339.7,-1154
1345.5,-1154.1
1349.1,-1154.9
1354.7,-1153.7
1359.6,-1153.5
1364.5,-1150.6
1369,-1151.9
1372.4,-1151.5
1379.6,-1153
1382.5,-1150.8
1387.5,-1150.3
1391.7,-1150.4
1396.7,-1150.6
1402.7,-1151.9
1408.3,-1149.3
1411.5,-1149.5
1417.1,-1149.7
1422.1,-1150.2
1426.5,-1148.2
1430.1,-1148.5
1434.8,-1150.5
1440.4,-1148.9
1445.2,-1148.1
1449.6,-1148.1
1455.3,-1147.9
1458.3,-1148
1463.5,-1147.7
1467.4,-1147.7
1471.6,-1147.5
1477.5,-1146.7
1483,-1147.1
1488.2,-1147.1
1491.3,-1146.2
1496.9,-1146.1
1501.7,-1145.9
1506.2,-1145.7
1512,-1144.9
1515.2,-1146.2
1520.3,-1144.8
1526,-1144.8
1530,-1142.7
1534,-1142.9
1540.3,-1141.6
1543.8,-1140.3
1547.7,-1141.9
1553.1,-1140.8
1557.2,-1139.4
1561.8,-1137.9
1566.5,-1135
1571.2,-1135.2
1574.1,-1135.2
1578.5,-1134.3
1585.1,-1135
1589.6,-1134.2
1593.3,-1133.9
1598.4,-1132.7
1603.3,-1130.6
1606.6,-1130.4
1611.4,-1130
1615.8,-1130.1
1620.8,-1130.7
1625.5,-1130.1
1630.5,-1128.8
1634.4,-1128.4
1642,-1130.5
1646.3,-1129
1649.4,-1129.9
1654.8,-1128.5
1658.8,-1127.7
1664,-1127.1
1667.5,-1125.9
1672.4,-1126
1677.3,-1126.6
1682.7,-1126.1
1686.3,-1126
1691.5,-1124.7
1696.8,-1124.4
1701.3,-1122.8
1706.8,-1121.9
1710.3,-1121.8
1715.1,-1120.9
1720.7,-1121.3
1724.7,-1119.4
1729.1,-1118.4
1734.2,-1117.7
1739,-1116.5
1743.6,-1116
1746.6,-1115.9
1751.1,-1114.6
1754.4,-1112.1
1759.9,-1111.2
1764,-1110.1
1767.8,-1111.1
1772.6,-1109.6
1776.7,-1106.6
1780.3,-1106.6
1786,-1104.3
1790.3,-1104
1793.1,-1101.5
1797.4,-1101
1801.6,-1100.3
1806.6,-1100.2
1811.6,-1100.7
1815.7,-1100.4
1819.9,-1098
1822.4,-1099.8
1821.1,-1100
1819.8,-1099.6
1820.2,-1098.9
1819.9,-1099.9
1820.3,-1100.4
1820,-1099.2
1821,-1100.6
1820.5,-1100.3
1820.5,-1100.3
1821,-1100
1820.6,-1099.9
1820,-1099.5
1820.4,-1100
1819.8,-1100
1820,-1098.3
1819.3,-1093.8
1819.8,-1090.6
1819.9,-1084.7
1820.2,-1078
1819.5,-1074
1820.3,-1070.2
1819.1,-1065.8
1818.6,-1062.3
1819.5,-1059.1
1819.6,-1053.2
1817.9,-1049.9
1817.3,-1046.5
1818.8,-1041.3
1818.2,-1035.4
1817.7,-1033.5
1816.9,-1028.7
1816.6,-1025
1814.8,-1019.8
1816.7,-1016.1
1815.4,-1010.8
1814.3,-1007.5
1812.1,-1003.6
1813,-998.04
1812.4,-995.84
1811.5,-991.97
1811.4,-987.05
1808.6,-984.43
1808.7,-979.47
1809.1,-977.16
1808.2,-973.29
1806.9,-970.97
1807.1,-964.3
1806.7,-960.62
1806.1,-957.84
1804.6,-951.63
1804.5,-947.71
1804.8,-944.67
1802.8,-939.72
1803.4,-936.22
1802.7,-931.63
1802.4,-926.19
1799.6,-921.9
1800.9,-917.71
1800.2,-913.16
1798.6,-909.02
1798.7,-903.39
1798.3,-899.47
1798.2,-895.89
1797.7,-889.94
1796.8,-886.11
1796.7,-881.73
1795.3,-878.28
1795.2,-872.89
1795.3,-869.71
1793.3,-865
1793.3,-860.82
1793.5,-856.53
1792.8,-852.47
1792.2,-848.28
1791.7,-842.97
1791.8,-837.63
1791.1,-834.51
1788.5,-829.13
1789.6,-826.58
1789.1,-822.57
1788.5,-816.51
1787.6,-813.32
1787.7,-807.58
1788.1,-803.9
1786.8,-798.25
1786.8,-794.42
1785.4,-790.55
1785.7,-786.75
1785,-781.7
1786.3,-776.5
1786.5,-774.61
1786.2,-769.09
1784.9,-763.4
1784.5,-759.49
1783.5,-753.52
1783.9,-750.35
1783.3,-744.47
1784.4,-740.97
1781.8,-737.96
1781.2,-733.63
1781.4,-727.68
1782.2,-723.65
1779.4,-720.12
1779.8,-715.37
1780.5,-710.23
1779.7,-707.48
1780.4,-701.23
1780.2,-696.93
1778,-693.06
1780.6,-687.64
1779.5,-684.26
1779.6,-678.45
1777.9,-674.39
1777.4,-670.05
1776.9,-665.02
1777.4,-660.47
1775.7,-656.52
1776.7,-652.34
1774.6,-648.13
1775.4,-643.86
1775,-638.2
1775.3,-634.38
1776.5,-629.28
1774.6,-625.6
1773.1,-619.31
1774,-617.2
1772,-610.67
1770.3,-608.02
1771.9,-603.93
1770.9,-598.58
1769.8,-594.71
1770.8,-591.16
1770.1,-587.71
1769.1,-581.29
1768.9,-578.61
1769.9,-573.42
1770.6,-568.38
1770.1,-564.76
1769.3,-560.42
1769.2,-553.87
1767.4,-550.54
1768.5,-547.43
1767.3,-542.48
1768.4,-538.06
1768.2,-533.62
1768.6,-530.45
1768.5,-525.33
1767.4,-522.5
1767.7,-518.48
1769.6,-514.2
1767.7,-511.44
1768.2,-505.58
1767.7,-500.41
1768.2,-496.68
1769.3,-492.62
1768.3,-487.45
1769.7,-485.14
1769.1,-480.6
1767.8,-476.25
1767.6,-472.16
1768.1,-468.27
1767.5,-464.3
1769,-458
1767.7,-457.34
1768.9,-452.17
1768,-447.14
1768,-442.99
1767.9,-439.61
1768.8,-435.27
1767.8,-429.84
1767.9,-425.87
1768.2,-420.82
1766.9,-418.58
1766.7,-412.29
1766.7,-410.34
1766.3,-404.89
1767.9,-402.27
1766.5,-397.08
1765.4,-392.68
1765.9,-388.51
1765.6,-384.04
1764.6,-380.38
1764.6,-375.71
1762.2,-372.24
1764.7,-367.86
1763.1,-363.57
1764.4,-357.38
1764.4,-354.09
1763,-349.91
1762.4,-345.38
1761.2,-340.89
1762,-336.6
1761.6,-333.39
1761,-328.07
1762,-322.87
1760.3,-321.6
1759.9,-315
1758.8,-311.75
1759.2,-308.68
1759,-302.04
1760.1,-299.62
1760.8,-295.23
1758.2,-290.23
1757.3,-286.87
1757.5,-280.07
1757.1,-276.28
1757.3,-271.86
1757.1,-268.6
1757.5,-264.19
1756.4,-260.63
1757.3,-254.52
1757.8,-250.9
1757.8,-245.88
1757.9,-242.12
1757.7,-236.69
1756.3,-233.37
1756,-229.93
1757,-223.63
1755.7,-220.15
1757.3,-214.91
1754.9,-211.99
1756,-207.24
1755.6,-203.5
1756.8,-198.26
1755.5,-195.51
1756.4,-191.03
1756,-185.85
1755.4,-181.91
1756.3,-177.43
1755.3,-171.7
1756.3,-167.94
1755.5,-163.04
1756.5,-159.67
1755.8,-156.42
1756.6,-151.54
1756.2,-147.65
1756.1,-143.09
1755.1,-138.93
1756.1,-134.24
1755.5,-130.23
1756.6,-127.02
1757,-121.92
1756.2,-118.64
1756,-113.35
1757.5,-109.83
1756.6,-104.38
1759.3,-100.46
1758.1,-96.216
1758.8,-92.645
1759.1,-87.825
1758.2,-84.053
1759.4,-79.509
1758,-75.205
