443.45,-1169.3
444.67,-1170.2
443.32,-1169.3
443.35,-1170.3
444.09,-1169.7
444.13,-1171.2
443.87,-1169.7
442.76,-1169.9
442.71,-1170.1
443.02,-1170.2
443.47,-1171.4
442.52,-1169.1
444.12,-1169.3
442.97,-1170.1
444.26,-1169.3
443.06,-1170.1
442.09,-1169.1
443.87,-1169.7
443.32,-1170
443.84,-1171.3
444.72,-1170.4
443.74,-1169.4
442.48,-1170.6
442.76,-1170.5
442.68,-1169.6
442.21,-1169.9
443.37,-1170
442.81,-1170.9
443.65,-1171.1
443.44,-1169.5
443.07,-1170.1
444.47,-1168.7
443.88,-1169.6
442.89,-1169.7
443.23,-1169.9
443.52,-1169.8
442.99,-1170.1
443.54,-1170.1
443.68,-1168.9
443.7,-1169.3
442.92,-1170.3
443.92,-1170.4
443.55,-1170.3
443.46,-1169.2
443.63,-1169.1
443.89,-1168.7
443.07,-1170.3
443.23,-1171
444.04,-1170.5
443.81,-1171.6
443.91,-1169.6
443.05,-1169.5
442.76,-1169.9
443.73,-1170.6
442.51,-1169.6
444.26,-1170
444.02,-1170.2
443.95,-1170.9
444.76,-1170.2
444.56,-1169
443.05,-1172.1
443.52,-1169.6
443.4,-1169.3
442.8,-1169.9
443.78,-1171
443.61,-1170.2
443.58,-1170.2
444.21,-1170.4
444.34,-1169
442.33,-1169.5
443.34,-1169.5
443.04,-1170.9
443.73,-1169.7
443.26,-1169.9
444.21,-1169.6
444.09,-1169.2
443.2,-1169.8
443.92,-1169.4
442.72,-1171.4
443.68,-1169.9
443.45,-1170
443.93,-1169.1
444.09,-1170
443.3,-1170.4
443.51,-1170.6
443.14,-1169.7
443.25,-1170.7
442.73,-1170.4
443.52,-1170.3
443.1,-1170.5
443.62,-1170
445.39,-1169.9
443.91,-1169.9
444.15,-1169.7
442.11,-1171.7
442.51,-1169.7
443.38,-1170.1
443.64,-1170.3
443.31,-1170.7
443.24,-1170
443.52,-1169.5
443.86,-1172.2
443.67,-1169.8
443.54,-1169.4
443.16,-1169.3
442.88,-1171
443.92,-1169.6
443.39,-1170.2
443.83,-1169
443.32,-1170.6
443.25,-1169.8
443.47,-1169.8
443.22,-1170.4
443.84,-1169
443.07,-1170.8
443.63,-1170.5
443.61,-1169.6
443.82,-1170.3
442.66,-1169.2
442.6,-1170.8
442.3,-1169.1
442.99,-1169.1
443.56,-1169.2
443.6,-1169.9
443.76,-1170
444.76,-1170
443.85,-1169.4
442.92,-1171.5
442.11,-1170.6
443.65,-1170.5
442.93,-1168.7
442.88,-1170.3
444.04,-1169.7
444.1,-1170.1
444.11,-1171.9
443.75,-1169.3
444.49,-1170.7
444.53,-1169.6
443.04,-1170.5
443.65,-1170.2
443.14,-1169.8
443.13,-1170
444.35,-1168.6
444.44,-1169.7
443.7,-1170.3
443.88,-1169.5
444.27,-1169
443.45,-1170
443.39,-1170.3
443.69,-1169.6
443.51,-1169.9
441.81,-1170.5
443.91,-1171.5
443.58,-1169.4
443.51,-1169.6
443.62,-1169.9
443.98,-1170.1
443.63,-1169.1
444.85,-1170
443.4,-1170.1
443.89,-1170.5
444.11,-1169.8
444.71,-1169.6
443.32,-1169.5
443.63,-1169.1
443.4,-1170.4
443.46,-1169.6
442.41,-1169.8
443.19,-1170.8
444.17,-1169.8
442.95,-1170
443.62,-1169.4
443.5,-1169.8
443.65,-1169
444.49,-1169.9
443.2,-1169.5
443.79,-1170.2
442.62,-1169.5
443.04,-1170.5
443.93,-1171.1
443.66,-1170.8
442.51,-1169.4
442.89,-1171
443.21,-1170.2
442.51,-1169.8
443.21,-1169.2
443.78,-1170.4
442.66,-1169.3
443.17,-1170.6
443.15,-1169.3
