984.863 -71.1534
985.01 -71.0846
985.027 -71.3178
984.199 -70.7693
984.033 -71.0699
984.592 -71.0914
984.642 -70.9338
984.388 -70.593
983.924 -70.7038
984.729 -71.284
984.45 -71.2094
984.896 -71.0186
983.733 -71.0903
984.416 -70.7623
985.384 -71.3514
984.756 -70.9485
984.62 -70.9536
984.291 -71.0077
984.896 -71.0186
985.372 -70.958
984.419 -70.9206
984.96 -70.7385
984.558 -70.7635
985.372 -70.958
984.51 -70.7952
984.789 -70.9146
985.378 -70.99
984.714 -70.9142
984.291 -71.0077
984.014 -70.944
985.06 -70.927
984.897 -71.0713
985.225 -71.1475
984.416 -70.7623
984.369 -70.9361
984.652 -71.0279
984.756 -70.9485
985.278 -71.1983
985.168 -71.1342
985.014 -71.3455
984.291 -71.0077
984.509 -70.7418
985.099 -70.8391
984.901 -71.2824
984.681 -71.4332
985.428 -70.8859
984.205 -70.7658
984.896 -71.0186
984.45 -71.2094
985.099 -70.8391
985.059 -70.8748
985.184 -70.8887
984.589 -70.9347
985.064 -71.1881
984.421 -70.9858
985.481 -70.9367
984.563 -71.121
984.314 -70.9753
984.822 -70.7714
984.812 -71.2058
984.462 -71.1737
984.229 -70.943
984.881 -71.0944
984.44 -70.6156
984.483 -70.832
984.622 -71.5799
984.863 -71.1534
984.632 -71.0229
984.906 -71.1385
985.1 -70.8924
984.563 -71.121
984.732 -71.2721
984.189 -71.1126
985.078 -70.9245
984.896 -71.0186
984.205 -70.7658
984.996 -70.5945
985.021 -70.9092
984.62 -70.9536
985.099 -70.8391
985.372 -70.958
985.179 -71.162
985.117 -71.2394
985.048 -71
984.792 -71.1258
984.314 -70.9753
984.495 -70.7977
985.158 -71.1584
985.275 -70.7518
984.796 -70.7747
984.907 -71.1907
984.839 -70.7554
984.47 -70.884
984.896 -71.0186
985.06 -70.927
984.049 -70.9832
984.563 -71.121
984.416 -70.7623
984.563 -71.121
984.822 -70.7714
985.788 -70.913
984.205 -70.7658
984.781 -71.3338
984.822 -70.7714
984.62 -70.9536
984.62 -70.9536
984.406 -71.0104
985.061 -70.9793
984.792 -71.1258
985.282 -71.4565
985.064 -71.1881
984.563 -71.121
985.103 -71.106
985.481 -70.9367
