979.565 -735.318
978.665 -734.895
978.161 -734.657
978.588 -736.25
978.74 -735.867
979.663 -735.411
979.007 -735.175
979.077 -735.209
978.923 -735.39
979.067 -734.576
979.656 -735.337
978.733 -735.12
979.137 -735.566
979.086 -736.241
978.819 -735.565
978.671 -736.575
978.962 -735.417
979.392 -736.467
978.913 -735.37
978.885 -736.006
979.119 -735.134
979.443 -735.09
978.918 -736.243
978.922 -735.343
978.077 -734.664
978.565 -734.798
979.078 -735.258
979.078 -735.258
978.964 -735.514
978.665 -734.895
978.677 -735.761
978.631 -734.878
979.127 -735.257
979.168 -735.033
978.729 -734.876
979.361 -735.956
979.077 -736.096
978.217 -735.005
978.767 -734.992
978.848 -735.054
979.078 -735.258
979.395 -735.19
979.168 -735.033
979.447 -735.406
979.211 -736.653
978.929 -735.768
978.848 -735.054
978.914 -735.418
978.86 -735.081
979.137 -735.566
978.937 -734.974
978.685 -735.218
978.909 -735.08
978.665 -734.895
978.735 -735.266
979.127 -735.257
978.899 -735.103
978.567 -734.997
978.909 -735.128
978.914 -735.418
979.17 -735.183
978.685 -736.389
978.816 -735.372
979.571 -735.442
978.979 -736.612
978.848 -735.054
978.848 -735.054
978.405 -735.163
978.584 -735.025
978.848 -735.054
979.069 -736.472
979.393 -735.042
978.646 -734.86
978.665 -734.895
978.851 -735.202
978.913 -736.575
979.317 -734.98
979.044 -734.902
979.516 -735.053
978.502 -735.062
979.078 -735.258
979.302 -735.409
978.848 -735.054
978.335 -734.738
979.047 -735.05
979.449 -735.435
978.923 -735.997
979.497 -735.336
978.936 -736.194
978.886 -734.975
979.157 -736.472
978.944 -734.806
979.117 -734.985
978.7 -735.241
979.188 -736.841
978.637 -735.268
978.848 -735.054
978.7 -735.241
978.914 -735.418
978.757 -736.062
979.103 -736.052
979.077 -736.096
978.846 -734.652
979.56 -734.76
978.848 -735.054
979.084 -735.233
980.933 -735.73
989.874 -734.887
1004.17 -734.337
1021.74 -733.897
1045.06 -735.431
1070.88 -735.613
1100.15 -737.975
1128.73 -740.648
1158.39 -740.313
1189.4 -742.15
1220.13 -743.535
1251.12 -745.321
1281.09 -746.185
1310.97 -748.364
1342.11 -747.08
1372.35 -748.759
1405.63 -752.796
1435.23 -754.026
1466.93 -754.175
1499.79 -755.295
1556.57 -822.246
1529.55 -755.261
1589.4 -821.316
1562.11 -754.726
1621.18 -820.782
1593.11 -754.742
1651.31 -820.372
1623.95 -756.091
1682.86 -820.324
1655.14 -756.979
1713.55 -819.202
1687.99 -758.188
1745.27 -819.436
1720.29 -758.118
1777.16 -820.324
1751.24 -758.828
1809.32 -820.863
1782.52 -759.471
1840.63 -821.266
1814.13 -759.083
1871.83 -820.69
1840.84 -760.054
1898.79 -821.191
1918.16 -821.414
1930.59 -822.982
1934.9 -825.098
1930.74 -826.055
1918.65 -826.446
1907.77 -827.185
1842.23 -765.996
1903.9 -826.293
1842.32 -765.717
1903.65 -825.72
1845 -765.573
1904.97 -826.229
1905.52 -826.53
1843.69 -766.357
1904.83 -826.45
1905.49 -825.742
1844.04 -766.539
1905.74 -826.08
1845.21 -765.937
1904.83 -826.45
1904.58 -822.305
1903.42 -815.13
1902.84 -803.841
1900.74 -790.059
1898.17 -774.273
1831.53 -698.949
1893.98 -756.287
1827.92 -676.002
1889.89 -737.006
1824.75 -654.556
1887.18 -714.04
1822.63 -630.189
1885.77 -689.688
1818.02 -605.481
1882.3 -664.827
1812.09 -580.019
1877.17 -640.201
1803.63 -556.419
1868.56 -615.251
1794.21 -532.702
1859.25 -591.211
