921.858 -774.093
921.949 -773.549
921.219 -773.943
921.219 -773.943
922.384 -771.209
921.306 -771.485
922.087 -773.859
921.219 -773.943
921.528 -771.654
922.024 -771.508
922.07 -773.78
922.07 -773.78
922.345 -773.887
921.498 -772.027
922.239 -774.197
921.602 -771.242
922.249 -773.937
921.614 -773.635
922.068 -771.416
922.329 -773.707
922.219 -773.871
922.026 -771.487
922.07 -773.78
922.083 -771.404
921.511 -774.052
921.767 -773.781
922.07 -773.78
921.924 -771.44
922.529 -771.483
922.38 -771.567
921.744 -771.73
921.769 -773.931
922.049 -773.645
922.463 -771.759
922.13 -771.512
921.604 -771.376
921.874 -773.688
922.053 -773.842
921.446 -771.664
922.114 -771.442
921.306 -771.485
921.875 -771.504
922.266 -771.464
921.719 -771.567
921.793 -773.914
921.769 -773.931
921.793 -773.914
921.508 -773.855
921.835 -771.818
922.056 -774.04
922.049 -773.645
922.292 -771.569
921.066 -773.797
921.767 -773.781
921.432 -771.296
922.52 -774.041
921.79 -773.719
921.602 -771.242
921.511 -771.68
921.977 -774.072
922.552 -771.757
922.731 -774.284
921.57 -771.428
921.79 -771.774
922.211 -771.048
922.255 -771.773
921.604 -771.677
922.235 -771.585
922.049 -773.645
922.279 -773.611
922.049 -773.645
922.778 -773.972
921.987 -774.11
921.219 -773.943
921.219 -773.943
921.744 -771.73
921.839 -771.286
921.46 -771.895
921.219 -773.943
921.98 -771.357
922.235 -771.585
921.262 -774.414
921.51 -774.003
922.768 -773.303
921.743 -773.818
921.999 -771.672
921.516 -771.468
922.236 -774.002
922.018 -772.037
921.977 -774.023
921.699 -774.16
922.905 -771.38
921.614 -773.635
921.528 -771.654
921.833 -771.684
921.957 -774.091
921.977 -774.072
921.793 -773.914
921.79 -773.719
921.744 -771.73
921.712 -771.83
921.477 -773.87
922.28 -773.659
922.176 -771.623
921.219 -773.943
921.975 -771.283
922.679 -773.784
922.471 -771.25
922.604 -773.816
921.98 -774.265
922.107 -774.035
922.219 -771.578
922.236 -774.002
927.578 -773.472
934.629 -774.877
942.926 -774.1
949.482 -773.464
958.029 -773.414
965.694 -773.696
972.573 -772.689
980.349 -773.45
987.205 -772.64
995.769 -774.124
1002.94 -773.998
1009.57 -772.914
1017.52 -772.153
1024.9 -771.663
1032.6 -771.552
1039.72 -771.519
1046.88 -770.992
1054.06 -771.386
1062.05 -770.728
1068.85 -770.406
1076.91 -770.857
1083.76 -770.128
1091.03 -770.263
1098.89 -769.99
1106.94 -769.275
1114.35 -770.059
1121.89 -769.06
1128.85 -770.476
1136.36 -771.938
1143.67 -770.946
1150.8 -771.332
1159.54 -771.315
1165.61 -771.538
1173.52 -771.041
1180.72 -771.521
1188.58 -771.119
1195.67 -770.475
1202.61 -770.167
1210.66 -770.268
1217.01 -769.242
1225.29 -769.678
1231.76 -769.134
1239.98 -769.589
1246.36 -770.119
1254.21 -769.688
1261.07 -770.186
1268.83 -769.16
1276.62 -768.941
1284.03 -768.986
1291.21 -768.851
1298.05 -769.033
1305.01 -768.791
1311.68 -769.482
1318.35 -770.131
1326.63 -769.837
1334.42 -769.909
1341.04 -769.845
1349.42 -769.612
1356.29 -770.022
1363.58 -769.942
1370.83 -769.65
1378.18 -769.572
1386.45 -769.944
1393.24 -770.075
1401.51 -769.426
1409.42 -770.53
1417.91 -772.199
1424.7 -769.112
1431.56 -768.572
1439.49 -767.771
1447.82 -767.679
1454.56 -767.838
1462.62 -766.914
1471.09 -767.2
1477.52 -766.398
1486.23 -766.832
1544.74 -832.987
1493.46 -764.842
1552.38 -832.445
1501.16 -765.639
1559.78 -832.355
1509.57 -765.05
1567.97 -831.7
1515.26 -765.388
1576.08 -832.037
1524.09 -764.854
1582.46 -831.545
1530.94 -763.993
1589.99 -830.145
1538.74 -763.643
1599.03 -829.379
1546.59 -763.303
1605.43 -828.214
1553.73 -762.837
1612.49 -827.113
1560.45 -761.922
1620.4 -826.184
1567.44 -761.227
1626.92 -826.241
1574.83 -761.775
1634.83 -824.767
1583.48 -761.393
1642.98 -825.047
1590.62 -761.019
1649.71 -824.729
1597.47 -761.013
1657.28 -824.573
1605.04 -760.501
1664.85 -823.3
1611.94 -760.593
1671.64 -822.398
1619.92 -760.251
1678.61 -822.793
1627.52 -759.208
1687.76 -822.059
1635.29 -759.683
1694.59 -821.499
1642.97 -759.626
1701.69 -821.248
1649.96 -758.963
1709.36 -820.77
1657.54 -757.574
1716.64 -821.086
1664.61 -759.806
1724.59 -821.039
1672.9 -759.327
1732.24 -821.818
1679.63 -758.9
1739.4 -821.526
1688.02 -759.768
1746.31 -822.28
1694.32 -759.364
1753.75 -822.376
1701.87 -758.713
