503.066 -862.039
502.963 -861.936
502.597 -862.499
502.104 -862.247
503.102 -862.244
503.061 -862.418
503.298 -862.514
502.893 -862.767
502.653 -861.478
502.972 -862.29
503.408 -862.323
502.454 -861.629
503.254 -862
502.584 -861.752
503.562 -862.094
503.016 -861.735
503.59 -861.852
502.97 -861.605
503.025 -862.214
502.981 -862.13
502.595 -861.586
502.633 -862.015
502.876 -861.259
502.376 -861.375
502.94 -861.831
503.11 -862.038
503.182 -861.854
502.665 -862.168
502.761 -861.222
502.595 -861.586
502.796 -862.208
502.549 -861.937
503.18 -861.724
503.169 -861.804
502.437 -861.884
502.836 -861.991
502.987 -861.252
503.112 -861.52
503.289 -862.251
502.647 -862.423
503.115 -861.695
503.285 -861.99
502.239 -862.331
502.881 -862.077
502.961 -861.802
502.938 -861.7
503.681 -862.024
502.288 -862.343
503.282 -862.063
502.784 -861.497
502.858 -862.185
502.907 -861.885
503.067 -861.433
503.296 -861.867
503.015 -861.038
502.725 -862.232
503.033 -862.049
502.915 -862.109
503.407 -862.28
503.216 -861.655
502.76 -861.178
503.483 -862.481
502.666 -861.354
503.325 -861.973
502.327 -861.508
501.965 -861.652
503.112 -861.52
502.63 -861.839
503.252 -862.346
502.89 -862.043
502.173 -861.058
502.835 -861.858
503.17 -861.568
502.641 -861.681
503.273 -861.337
502.818 -861.512
503.112 -861.52
502.409 -861.888
502.199 -862.008
502.425 -861.867
502.889 -861.437
502.821 -861.641
503.124 -862.391
502.733 -862.199
502.876 -861.818
503.247 -862.339
502.675 -861.882
502.311 -861.363
502.905 -861.751
502.759 -861.616
502.784 -861.497
503.251 -861.824
503.253 -861.673
502.952 -861.723
502.937 -861.656
503.14 -861.941
502.888 -861.912
503.016 -861.691
502.995 -861.765
503.025 -862.214
502.982 -861.655
503.107 -861.907
503.257 -861.93
503.261 -861.654
502.312 -861.45
503.016 -861.691
503.474 -861.907
503.163 -861.87
502.625 -862.005
503.237 -861.773
502.956 -861.98
502.695 -861.39
503.237 -861.773
503.016 -861.691
503.061 -861.125
503.179 -862.402
503.14 -861.941
502.643 -861.72
502.83 -862.197
502.402 -862.705
503.038 -861.704
502.969 -862.161
503.096 -861.899
502.666 -861.83
503.189 -862.242
503.46 -861.942
502.971 -861.649
503.286 -862.077
502.921 -861.903
502.86 -861.931
503.045 -862.149
502.969 -862.161
502.946 -862.139
503.301 -861.972
503.163 -861.87
503.262 -861.699
503.524 -862.394
503.141 -861.984
503.587 -862.578
502.939 -861.788
503.342 -861.954
503.544 -861.723
502.921 -861.903
503.27 -862.142
503.112 -861.52
503.144 -862.874
502.891 -861.525
503.163 -861.87
503.061 -862.418
503.097 -861.985
503.157 -862.254
503.102 -862.244
502.848 -862.175
503.013 -862.16
502.468 -862.383
502.81 -861.966
503.321 -862.325
502.855 -862.009
503.189 -862.285
503.095 -861.856
503.056 -862.79
503.001 -862.064
502.661 -861.952
503.189 -862.285
503.163 -861.87
503.629 -862.534
503.116 -861.925
503.44 -862.482
502.632 -862.764
502.967 -862.441
503.629 -862.534
502.717 -862.221
503.001 -862.064
503.096 -861.942
502.542 -863.016
503.544 -862.622
503.163 -861.87
503.189 -862.285
503.304 -862.143
502.88 -862.034
503.189 -862.285
503.224 -862.487
503.206 -862.881
502.905 -862.057
502.964 -862.45
503.146 -862.286
502.718 -862.265
503.01 -861.987
503.189 -862.285
503.122 -862.734
503.189 -862.285
502.833 -862.368
503.507 -862.255
503.189 -862.285
502.841 -862.293
503.64 -861.938
503.195 -862.209
503.224 -862.487
502.857 -862.141
503.146 -862.286
503.033 -862.049
502.727 -862.136
503.208 -862.262
502.661 -862.372
503.236 -862.166
503.291 -862.338
503.432 -862.054
503.167 -862.09
502.877 -862.162
503.549 -862.211
503.544 -862.789
502.934 -862.085
502.842 -862.881
502.952 -861.723
503.224 -862.487
503.131 -862.104
503.38 -862.423
503.352 -862.398
503.255 -862.515
503.051 -862.491
502.783 -861.985
503.627 -861.786
503.219 -862.23
503.369 -862.457
503.337 -862.344
503.227 -861.939
503.146 -862.286
503.105 -862.46
503.183 -861.94
503.11 -861.586
503 -862.021
503.189 -862.285
503.304 -862.143
502.826 -862.483
503.189 -862.285
503.538 -862.453
506.087 -861.626
512.743 -861.647
517.735 -862.076
522.496 -862.683
527.472 -863.489
530.838 -862.261
535.243 -862.203
540.339 -862.413
545.214 -862.615
550.054 -862.315
553.787 -863.662
557.804 -863.593
562.275 -863.675
567.805 -863.483
573.022 -863.088
576.726 -864.197
581.436 -863.955
586.159 -866.223
591.302 -864.088
595.86 -865.85
600.941 -866.118
605.82 -863.844
609.872 -866.007
614.508 -866.128
620.036 -865.885
623.953 -866.129
629.752 -865.487
633.811 -865.784
638.326 -866.454
642.659 -865.422
647.147 -865.958
652.147 -865.791
657.48 -865.692
663.017 -867.17
666.516 -866.482
671.311 -865.788
675.748 -867.355
680.591 -866.878
686.21 -866.965
690.663 -866.233
695.043 -866.044
699.311 -865.812
703.354 -865.353
708.398 -864.025
712.924 -865.012
717.159 -863.969
721.305 -864.092
726.077 -863.98
730.975 -863.35
734.599 -859.813
738.981 -858.983
743.26 -858.065
747.597 -856.945
750.617 -856.802
755.425 -855.571
760.014 -855.786
765.618 -855.227
771.241 -855.948
775.284 -855.437
778.992 -855.366
782.933 -855.244
787.194 -855.565
792.688 -853.974
796.612 -854.687
802.133 -854.022
806.406 -854.101
811.386 -854.58
816.266 -854.157
820.89 -854.027
825.428 -853.801
829.949 -854.382
834.538 -853.579
838.995 -854.016
843.336 -854.408
848.749 -854.32
853.46 -854.666
857.729 -854.318
862.426 -854.31
867.144 -854.32
871.604 -854.617
876.456 -854.895
881.95 -855.018
886.392 -855.155
890.516 -855.511
895.841 -855.146
900.637 -855.898
905.449 -855.365
909.348 -855.994
914.339 -856.316
918.824 -856.423
923.626 -856.528
927.118 -859.057
932.499 -858.612
936.887 -858.996
942.225 -858.738
946.616 -858.907
950.93 -858.757
956.811 -858.461
960.574 -859.786
965.547 -858.453
969.833 -859.203
974.481 -857.789
979.334 -857.9
983.298 -857.961
988.591 -858.111
992.717 -858.944
997.561 -858.7
1002.86 -859.769
1006.93 -858.877
1011.02 -857.111
1016.15 -857.039
1020.52 -858.748
1025.22 -858.638
1030.28 -858.701
1034.43 -857.151
1039.27 -858.917
1043.79 -858.249
1048.53 -859.021
1052.89 -859.128
1057.38 -858.552
1062.37 -858.729
1066.14 -858.734
1071.57 -858.461
1075.93 -857.315
1080.65 -857.808
1085.06 -858.205
1090.09 -858.288
1094.59 -857.778
1099.44 -857.396
1104.56 -858.247
