500.457 -927.43
500.117 -927.349
500.246 -927.297
499.98 -927.218
500.71 -927.514
500.084 -926.459
499.903 -927.081
499.95 -927.171
500.478 -924.654
500.084 -926.459
499.987 -928.01
500.442 -927.696
500.041 -927.169
500.549 -927.39
500.357 -926.724
500.253 -927.346
500.397 -927.479
500.16 -927.214
500.46 -927.476
500.269 -927.118
500.759 -925.962
500.161 -927.259
500.094 -926.527
500.289 -926.808
499.89 -927.265
500.623 -927.79
500.007 -927.221
499.724 -927.186
500.562 -926.936
500.253 -927.346
500.258 -927.305
500.653 -926.978
500.839 -927.555
500.146 -927.439
500.303 -927.348
499.958 -925.643
500.013 -927.531
500.142 -926.615
500.741 -926.986
500.331 -927.834
499.653 -926.802
500.564 -927.025
500.482 -927.432
500.611 -927.114
500.657 -927.157
500.359 -927.07
499.557 -927.054
499.446 -926.312
500.025 -925.762
500.431 -927.163
499.916 -927.09
499.788 -927.492
500.431 -926.322
500.554 -926.443
500.614 -927.243
499.843 -927.177
500.565 -927.115
500.517 -926.904
500.75 -927.334
500.317 -926.991
500.077 -926.04
500.346 -927.259
500.032 -926.134
499.81 -927.928
500.574 -927.611
500.588 -927.102
500.422 -926.791
500.726 -927.152
500.057 -927.486
500.057 -927.486
500.082 -925.795
500.232 -927.616
500.345 -925.682
499.568 -926.959
500.297 -926.997
500.5 -926.095
500.356 -926.89
500.088 -927.213
500.551 -926.262
500.105 -928.176
500.568 -927.289
499.699 -927.538
500.477 -927.251
500.787 -926.885
500.373 -926.448
500.12 -927.528
500.377 -926.883
500.149 -927.026
500.524 -927.299
500.14 -927.573
500.274 -927.125
500.029 -926.915
500.312 -926.981
500.684 -927.379
500.377 -926.883
500.427 -926.939
500.017 -927.797
500.467 -926.744
500.339 -926.864
499.732 -926.899
499.787 -927.448
500.428 -927.335
499.973 -925.438
500.117 -927.305
499.972 -927.14
500.054 -927.308
500.377 -926.883
500.52 -928.303
500.077 -927.619
500.692 -927.699
500.314 -927.072
501.068 -927.416
500.107 -927.255
500.176 -927.03
500.141 -927.173
500.324 -927.39
500.31 -926.891
500.266 -927.789
500.152 -927.667
500.255 -927.799
500.503 -927.474
500.303 -927.614
500.089 -927.258
500.162 -926.868
500.433 -927.475
500.406 -927.115
500.162 -926.868
500.476 -927.292
499.865 -927.666
500.073 -927.395
500.25 -927.167
500.792 -926.873
500.099 -927.831
500.442 -927.696
500.483 -927.702
500.077 -926.04
500.815 -927.06
501.074 -927.232
500.758 -927.604
500.019 -926.904
499.739 -927.192
499.98 -927.218
500.359 -926.813
500.867 -927.42
500.086 -926.598
500.619 -927.689
500.492 -925.668
500.982 -926.62
500.524 -927.34
500.283 -925.88
500.302 -927.26
500.637 -927.29
500.237 -925.975
500.504 -927.519
500.363 -927.079
500.621 -926.247
500.561 -926.891
500.476 -927.292
500.299 -925.829
500.75 -927.334
500.418 -927.838
500.154 -927.927
500.227 -927.345
500.068 -927.666
500.643 -927.469
500.659 -925.933
500.185 -927.572
500.253 -927.346
500.457 -927.299
500.611 -927.165
500.519 -926.991
500.344 -927.389
500.284 -925.635
500.057 -927.486
500.231 -925.991
500.666 -927.607
500.232 -927.259
500.702 -927.339
500.354 -927.742
500.199 -927.253
499.865 -927.666
499.919 -927.267
500.505 -927.432
500.2 -927.298
499.649 -927.403
500.437 -925.101
499.896 -926.874
500.496 -925.844
500.26 -927.437
500.326 -925.893
500.111 -927.529
500.86 -927.013
500.742 -926.887
500.466 -927.972
500.598 -927.694
500.777 -925.791
500.462 -927.746
500.509 -926.397
500.162 -926.868
500.849 -927.511
500.828 -927.229
500.057 -927.486
499.852 -927.714
500.268 -927.073
500.774 -927.052
500.373 -927.839
500.353 -926.709
500.835 -927.019
500.167 -926.246
500.343 -927.344
500.377 -926.883
500.285 -925.974
503.457 -927.046
507.498 -928.402
512.053 -927.785
516.141 -928.032
520.546 -928.194
524.344 -928.679
529.105 -928.447
534.079 -928.614
