788.6,-959.61
788.82,-962.03
788.47,-960.27
787.46,-960.87
789.27,-959.96
788.09,-960.92
787.83,-960.84
788.53,-960.91
787.62,-961.06
788.92,-960.25
788.13,-960.62
788.76,-961.3
788.37,-960.72
787.43,-960.74
788.71,-961.01
787.49,-960.78
788.65,-961.06
788.26,-960.61
787.61,-961.02
789.45,-960.45
788.34,-960.81
788.14,-960.51
787.5,-960.74
787.69,-961.25
787.95,-960.27
788.91,-959.99
788.68,-961
788.91,-961.2
789.45,-961.13
787.81,-961.36
788.44,-960.85
788.77,-961.04
788.86,-960.04
788.17,-960.66
787.88,-960.45
788.2,-961.56
787.87,-960.62
788.89,-961.59
788.1,-960.97
789.42,-960.78
788.48,-960.94
787.6,-961.25
788.23,-959.64
788.88,-961.32
788.14,-960.42
788.65,-960.91
789.37,-960.07
787.31,-960.17
788.09,-960.43
788.93,-960.84
788.12,-960.95
788.29,-960.54
787.81,-961.17
788.69,-960.62
788.41,-960.27
788.79,-960.25
788.07,-960.68
788.29,-960.36
789.65,-960.82
789.11,-960.27
789.59,-960.99
788.25,-960.39
788.54,-960.85
789.08,-960.86
788.78,-960.32
788.43,-960.87
788.63,-958.6
789.17,-960.5
787.97,-960.98
787.54,-960.75
789.41,-960.57
790.25,-960.68
788.76,-961
788.75,-960.63
788.64,-959.71
788.64,-960.31
788.54,-960.71
789.1,-960.78
787.42,-960.68
788.95,-959.91
789.62,-960.13
788.73,-961.09
788.54,-960.1
788.06,-960.24
788.47,-960.61
788.12,-959.65
787.45,-960.21
788.04,-957.77
788.53,-960.02
788.35,-959.69
788.54,-959.46
788.69,-961.49
788.37,-960.6
788.42,-959.51
787.82,-960.38
788.78,-960.68
788.08,-960.76
788.45,-960
788.17,-960.81
787.91,-960.36
788.31,-960.29
789.46,-960.38
788.18,-958.72
788.64,-960.73
786.86,-960.73
787.84,-960.71
788.08,-960.23
788.1,-960.45
789.32,-961.08
789.37,-962.03
786.38,-961.02
789.25,-960.22
789.18,-961.05
787.83,-961.02
786.48,-960.82
782.02,-960.65
777.83,-957.8
769.53,-958.12
761.74,-957.62
756.06,-956.58
747.95,-957.94
742,-956.31
734.73,-956.73
727.49,-955.73
718.94,-953.45
712.89,-950.43
705.73,-950.29
697.61,-950.88
691.61,-951.42
683.56,-950.23
675.95,-949.43
668.33,-945.57
662.92,-945.22
656.27,-944.58
648.73,-943.2
641.77,-943.05
634.2,-940.47
627.13,-939.09
620.02,-935.3
613.14,-932.38
606.27,-932.7
600.81,-930.25
592.51,-928.9
586.35,-926.43
579.61,-923.7
573.5,-922.78
567.07,-921.38
559.1,-918.51
552.65,-914.84
546.03,-914.29
539.73,-910.29
534.99,-906.81
526.53,-905.22
520.24,-902.61
513.68,-897.59
507.78,-896.35
500.65,-895.42
494.37,-892.4
489.88,-888.07
482.09,-887.13
477.06,-885.35
471.24,-884.43
466.18,-881.7
460.1,-880.21
455.91,-878.64
449.52,-878.18
